filepath,label
data/raw/face130k/real/25850.jpg,0
data/raw/face130k/real/47887.jpg,0
data/raw/face130k/real/00164.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0036450.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0023195.jpg,1
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0002368.jpg,1
data/raw/face130k/real/29366.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006236.jpg,1
data/raw/face130k/real/48488.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0042644.jpg,1
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0000487.jpg,1
data/raw/face130k/real/35957.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0006344.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0025080.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0030680.jpg,1
data/raw/face130k/real/24950.jpg,0
data/raw/face130k/real/29803.jpg,0
data/raw/face130k/real/11728.jpg,0
data/raw/face130k/real/59839.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0000300.jpg,1
data/raw/face130k/real/61747.jpg,0
data/raw/face130k/real/50186.jpg,0
data/raw/face130k/real/12082.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0049051.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0010290.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0052098.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0008364.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0002032.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0024232.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0023886.jpg,1
data/raw/face130k/real/19174.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0012098.jpg,1
data/raw/face130k/real/44656.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0003029.jpg,1
data/raw/face130k/real/37937.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0013408.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0051224.jpg,1
data/raw/face130k/real/48723.jpg,0
data/raw/face130k/real/66783.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0005474.jpg,1
data/raw/face130k/real/04020.jpg,0
data/raw/face130k/real/63022.jpg,0
data/raw/face130k/real/50916.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0016091.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0048964.jpg,1
data/raw/face130k/real/58337.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0021943.jpg,1
data/raw/face130k/real/30668.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0018249.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0041236.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0019647.jpg,1
data/raw/face130k/real/46385.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0021839.jpg,1
data/raw/face130k/real/34739.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006382.jpg,1
data/raw/face130k/real/68598.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0037276.jpg,1
data/raw/face130k/real/28078.jpg,0
data/raw/face130k/real/17853.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0001310.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0045307.jpg,1
data/raw/face130k/real/27968.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0003159.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0029380.jpg,1
data/raw/face130k/real/46380.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0031148.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0047449.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0034321.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0014770.jpg,1
data/raw/face130k/real/51998.jpg,0
data/raw/face130k/real/66021.jpg,0
data/raw/face130k/real/15697.jpg,0
data/raw/face130k/real/16520.jpg,0
data/raw/face130k/real/12709.jpg,0
data/raw/face130k/real/12179.jpg,0
data/raw/face130k/real/36746.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004906.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0010366.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0010027.jpg,1
data/raw/face130k/real/47610.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0034882.jpg,1
data/raw/face130k/real/58427.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011925.jpg,1
data/raw/face130k/real/24930.jpg,0
data/raw/face130k/real/06162.jpg,0
data/raw/face130k/real/65157.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009183.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0039111.jpg,1
data/raw/face130k/real/27953.jpg,0
data/raw/face130k/real/41500.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009111.jpg,1
data/raw/face130k/real/38697.jpg,0
data/raw/face130k/real/31398.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009249.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0004598.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0020615.jpg,1
data/raw/face130k/real/63087.jpg,0
data/raw/face130k/real/04737.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0049631.jpg,1
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0001401.jpg,1
data/raw/face130k/real/04146.jpg,0
data/raw/face130k/real/16862.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006163.jpg,1
data/raw/face130k/real/67282.jpg,0
data/raw/face130k/real/40153.jpg,0
data/raw/face130k/real/06996.jpg,0
data/raw/face130k/real/01110.jpg,0
data/raw/face130k/real/22697.jpg,0
data/raw/face130k/real/06790.jpg,0
data/raw/face130k/real/53561.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0028853.jpg,1
data/raw/face130k/real/33262.jpg,0
data/raw/face130k/real/11680.jpg,0
data/raw/face130k/real/01799.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0033684.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0038304.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0045085.jpg,1
data/raw/face130k/real/19028.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019604.jpg,1
data/raw/face130k/real/08747.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0005414.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0029216.jpg,1
data/raw/face130k/real/63170.jpg,0
data/raw/face130k/real/23435.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004267.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0005017.jpg,1
data/raw/face130k/real/17470.jpg,0
data/raw/face130k/real/15886.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0007167.jpg,1
data/raw/face130k/real/21791.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0027376.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0040955.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0011405.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0051619.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0048075.jpg,1
data/raw/face130k/real/42083.jpg,0
data/raw/face130k/real/69547.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0035895.jpg,1
data/raw/face130k/real/21462.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001374.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0018833.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001133.jpg,1
data/raw/face130k/real/14075.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011327.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0029704.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0040719.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0052192.jpg,1
data/raw/face130k/real/55943.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0020981.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0019792.jpg,1
data/raw/face130k/real/21726.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004422.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0051814.jpg,1
data/raw/face130k/real/31094.jpg,0
data/raw/face130k/real/69183.jpg,0
data/raw/face130k/real/31275.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0030208.jpg,1
data/raw/face130k/real/31832.jpg,0
data/raw/face130k/real/48124.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0001625.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004653.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0033644.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002425.jpg,1
data/raw/face130k/real/39266.jpg,0
data/raw/face130k/real/28475.jpg,0
data/raw/face130k/real/45455.jpg,0
data/raw/face130k/real/58554.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002493.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0022025.jpg,1
data/raw/face130k/real/17678.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0002395.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0000117.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002895.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001869.jpg,1
data/raw/face130k/real/16318.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019191.jpg,1
data/raw/face130k/real/09982.jpg,0
data/raw/face130k/real/22166.jpg,0
data/raw/face130k/real/32961.jpg,0
data/raw/face130k/real/69935.jpg,0
data/raw/face130k/real/69149.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019754.jpg,1
data/raw/face130k/real/19589.jpg,0
data/raw/face130k/real/44347.jpg,0
data/raw/face130k/real/54182.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0038346.jpg,1
data/raw/face130k/real/40428.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0006632.jpg,1
data/raw/face130k/real/62704.jpg,0
data/raw/face130k/real/26479.jpg,0
data/raw/face130k/real/25197.jpg,0
data/raw/face130k/real/40571.jpg,0
data/raw/face130k/real/24186.jpg,0
data/raw/face130k/real/18358.jpg,0
data/raw/face130k/real/58904.jpg,0
data/raw/face130k/real/18234.jpg,0
data/raw/face130k/real/57299.jpg,0
data/raw/face130k/real/48667.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0001465.jpg,1
data/raw/face130k/real/46859.jpg,0
data/raw/face130k/real/10273.jpg,0
data/raw/face130k/real/11838.jpg,0
data/raw/face130k/real/05547.jpg,0
data/raw/face130k/real/56461.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0006858.jpg,1
data/raw/face130k/real/10045.jpg,0
data/raw/face130k/real/12074.jpg,0
data/raw/face130k/real/45407.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0001707.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0008749.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0020605.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0009986.jpg,1
data/raw/face130k/real/59760.jpg,0
data/raw/face130k/real/10477.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0002690.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0026362.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0047279.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0040352.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0041346.jpg,1
data/raw/face130k/real/69135.jpg,0
data/raw/face130k/real/14230.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0001959.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0021693.jpg,1
data/raw/face130k/real/44189.jpg,0
data/raw/face130k/real/02372.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0013029.jpg,1
data/raw/face130k/real/36635.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0014349.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0011307.jpg,1
data/raw/face130k/real/54418.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0034401.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0015777.jpg,1
data/raw/face130k/real/35616.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0019385.jpg,1
data/raw/face130k/real/16410.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0022503.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0043923.jpg,1
data/raw/face130k/real/19959.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009816.jpg,1
data/raw/face130k/real/04152.jpg,0
data/raw/face130k/real/23063.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0025352.jpg,1
data/raw/face130k/real/13736.jpg,0
data/raw/face130k/real/37721.jpg,0
data/raw/face130k/real/42327.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001399.jpg,1
data/raw/face130k/real/26363.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0040364.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0002288.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0017092.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0038228.jpg,1
data/raw/face130k/real/34358.jpg,0
data/raw/face130k/real/26777.jpg,0
data/raw/face130k/real/54151.jpg,0
data/raw/face130k/real/07093.jpg,0
data/raw/face130k/real/28484.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0029226.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0003021.jpg,1
data/raw/face130k/real/04966.jpg,0
data/raw/face130k/real/26199.jpg,0
data/raw/face130k/real/01603.jpg,0
data/raw/face130k/real/14117.jpg,0
data/raw/face130k/real/40729.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0035840.jpg,1
data/raw/face130k/real/40585.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0003943.jpg,1
data/raw/face130k/real/27106.jpg,0
data/raw/face130k/real/29682.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0035231.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006515.jpg,1
data/raw/face130k/real/23407.jpg,0
data/raw/face130k/real/56714.jpg,0
data/raw/face130k/real/15263.jpg,0
data/raw/face130k/real/06748.jpg,0
data/raw/face130k/real/27804.jpg,0
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0000940.jpg,1
data/raw/face130k/real/11482.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0013479.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0022244.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0011255.jpg,1
data/raw/face130k/real/60812.jpg,0
data/raw/face130k/real/50416.jpg,0
data/raw/face130k/real/13445.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0038748.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0001484.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0024433.jpg,1
data/raw/face130k/real/54056.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0000618.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0041227.jpg,1
data/raw/face130k/real/52053.jpg,0
data/raw/face130k/real/18659.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0035167.jpg,1
data/raw/face130k/real/67752.jpg,0
data/raw/face130k/real/36902.jpg,0
data/raw/face130k/real/48422.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0003192.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0028710.jpg,1
data/raw/face130k/real/02175.jpg,0
data/raw/face130k/real/66643.jpg,0
data/raw/face130k/real/07386.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0038078.jpg,1
data/raw/face130k/real/38123.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0017479.jpg,1
data/raw/face130k/real/69051.jpg,0
data/raw/face130k/real/01775.jpg,0
data/raw/face130k/real/20995.jpg,0
data/raw/face130k/real/15230.jpg,0
data/raw/face130k/real/63984.jpg,0
data/raw/face130k/real/25943.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0023824.jpg,1
data/raw/face130k/real/21149.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0026728.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0024147.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0015191.jpg,1
data/raw/face130k/real/61727.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0046256.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0029760.jpg,1
data/raw/face130k/real/57978.jpg,0
data/raw/face130k/real/28397.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0038932.jpg,1
data/raw/face130k/real/62687.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0020933.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0035668.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0052003.jpg,1
data/raw/face130k/real/51217.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0030854.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0033251.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0040235.jpg,1
data/raw/face130k/real/17060.jpg,0
data/raw/face130k/real/30163.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002529.jpg,1
data/raw/face130k/real/12249.jpg,0
data/raw/face130k/real/13775.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004006.jpg,1
data/raw/face130k/real/43815.jpg,0
data/raw/face130k/real/17339.jpg,0
data/raw/face130k/real/13889.jpg,0
data/raw/face130k/real/40229.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0014737.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0012535.jpg,1
data/raw/face130k/real/09805.jpg,0
data/raw/face130k/real/62561.jpg,0
data/raw/face130k/real/40494.jpg,0
data/raw/face130k/real/02320.jpg,0
data/raw/face130k/real/21485.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0040705.jpg,1
data/raw/face130k/real/09567.jpg,0
data/raw/face130k/real/51454.jpg,0
data/raw/face130k/real/56006.jpg,0
data/raw/face130k/real/10122.jpg,0
data/raw/face130k/real/62440.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0029708.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002495.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0044903.jpg,1
data/raw/face130k/real/35043.jpg,0
data/raw/face130k/real/23728.jpg,0
data/raw/face130k/real/40145.jpg,0
data/raw/face130k/real/57031.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0012443.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0029828.jpg,1
data/raw/face130k/real/16776.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0042249.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0050008.jpg,1
data/raw/face130k/real/07775.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0048892.jpg,1
data/raw/face130k/real/56527.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0033621.jpg,1
data/raw/face130k/real/26391.jpg,0
data/raw/face130k/real/55120.jpg,0
data/raw/face130k/real/42812.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0047885.jpg,1
data/raw/face130k/real/54660.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0002638.jpg,1
data/raw/face130k/real/34976.jpg,0
data/raw/face130k/real/34129.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004361.jpg,1
data/raw/face130k/real/50025.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011214.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0005423.jpg,1
data/raw/face130k/real/53827.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0039566.jpg,1
data/raw/face130k/real/14701.jpg,0
data/raw/face130k/real/06388.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0000651.jpg,1
data/raw/face130k/real/44809.jpg,0
data/raw/face130k/real/29755.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0023895.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0047028.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0037918.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0002665.jpg,1
data/raw/face130k/real/10256.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0010349.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0036469.jpg,1
data/raw/face130k/real/32612.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0013498.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0012560.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0020129.jpg,1
data/raw/face130k/real/23992.jpg,0
data/raw/face130k/real/18622.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0017757.jpg,1
data/raw/face130k/real/50730.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0007792.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0001905.jpg,1
data/raw/face130k/real/44572.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0008450.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0001521.jpg,1
data/raw/face130k/real/42817.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0014677.jpg,1
data/raw/face130k/real/68509.jpg,0
data/raw/face130k/real/07478.jpg,0
data/raw/face130k/real/19742.jpg,0
data/raw/face130k/real/24887.jpg,0
data/raw/face130k/real/61675.jpg,0
data/raw/face130k/real/31790.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0000400.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0039184.jpg,1
data/raw/face130k/real/38597.jpg,0
data/raw/face130k/real/18379.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0010320.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0001998.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0052253.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0006969.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0003050.jpg,1
data/raw/face130k/real/37257.jpg,0
data/raw/face130k/real/01227.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0007692.jpg,1
data/raw/face130k/real/48510.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0048163.jpg,1
data/raw/face130k/real/17385.jpg,0
data/raw/face130k/real/60781.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004788.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0041155.jpg,1
data/raw/face130k/real/50619.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0043983.jpg,1
data/raw/face130k/real/48590.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0027895.jpg,1
data/raw/face130k/real/51014.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0004476.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0026403.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0048332.jpg,1
data/raw/face130k/real/65929.jpg,0
data/raw/face130k/real/01268.jpg,0
data/raw/face130k/real/68301.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004155.jpg,1
data/raw/face130k/real/66747.jpg,0
data/raw/face130k/real/66807.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0026109.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0032402.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0023579.jpg,1
data/raw/face130k/real/56659.jpg,0
data/raw/face130k/real/07091.jpg,0
data/raw/face130k/real/35519.jpg,0
data/raw/face130k/real/11598.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0009718.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0023382.jpg,1
data/raw/face130k/real/60658.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0005308.jpg,1
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0001981.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0035358.jpg,1
data/raw/face130k/fake/FLUX_PRO/FLUX1_pro_image_0002261.jpg,1
data/raw/face130k/real/16871.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0032305.jpg,1
data/raw/face130k/real/05252.jpg,0
data/raw/face130k/real/12223.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0000751.jpg,1
data/raw/face130k/real/68583.jpg,0
data/raw/face130k/real/29548.jpg,0
data/raw/face130k/real/40755.jpg,0
data/raw/face130k/real/61512.jpg,0
data/raw/face130k/real/41897.jpg,0
data/raw/face130k/real/04145.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0020726.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0004930.jpg,1
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0002060.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0001992.jpg,1
data/raw/face130k/real/26211.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0047992.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0024798.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0036896.jpg,1
data/raw/face130k/real/10008.jpg,0
data/raw/face130k/real/10025.jpg,0
data/raw/face130k/real/22479.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0015638.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0020494.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0021057.jpg,1
data/raw/face130k/real/34040.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0048471.jpg,1
data/raw/face130k/real/13391.jpg,0
data/raw/face130k/real/65474.jpg,0
data/raw/face130k/real/09530.jpg,0
data/raw/face130k/real/34297.jpg,0
data/raw/face130k/real/05943.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0013589.jpg,1
data/raw/face130k/real/41607.jpg,0
data/raw/face130k/real/34869.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0047059.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0034938.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0041545.jpg,1
data/raw/face130k/real/59680.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0017221.jpg,1
data/raw/face130k/real/56507.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0004236.jpg,1
data/raw/face130k/real/26006.jpg,0
data/raw/face130k/real/22255.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0040568.jpg,1
data/raw/face130k/real/29839.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0000956.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0037516.jpg,1
data/raw/face130k/real/65296.jpg,0
data/raw/face130k/fake/FLUX_DEV/FLUX1_dev_image_0007248.jpg,1
data/raw/face130k/real/38671.jpg,0
data/raw/face130k/fake/SDXL/SDXL_image_0011467.jpg,1
data/raw/face130k/fake/SDXL/SDXL_image_0037953.jpg,1
data/raw/face130k/real/46823.jpg,0
