filepath,label,split,generator,mode,group
data/raw/openfake/fake/dalle-3/dalle-3__01885.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05225.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01476.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03492.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05080.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05821.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02587.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02185.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06276.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07391.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00673.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06223.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05178.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02396.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00473.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04672.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06860.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03593.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05877.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04498.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04752.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06955.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01723.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01656.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05800.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03150.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06945.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06466.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04876.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05484.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04689.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03451.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07872.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01186.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05905.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07624.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03625.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01716.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04813.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03575.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00044.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01585.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00217.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05887.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07220.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05092.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04392.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02103.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02137.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04748.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05253.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07088.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02227.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05097.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04356.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04671.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01510.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00089.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04857.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06941.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07427.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07589.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07610.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05421.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00627.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00162.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04912.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06791.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05754.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02308.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05620.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00700.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04084.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00034.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05324.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05214.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00045.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05147.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01811.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07083.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00897.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03102.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05085.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04262.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06863.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06998.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00748.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01099.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06509.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06000.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01321.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01687.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04483.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07402.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06211.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05054.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02157.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02486.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03567.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03500.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00592.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03084.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03565.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04346.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07110.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05376.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00626.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04252.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05226.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00465.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02229.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06279.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01768.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07860.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06170.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07282.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02124.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06346.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06332.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02392.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02074.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02779.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01339.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02780.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03570.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04663.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04578.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01907.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07450.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01841.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02348.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06094.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00382.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07748.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00549.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02901.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07134.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06569.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07804.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01806.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02965.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02989.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02593.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07494.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00452.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03713.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06820.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02147.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03810.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04782.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07178.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05036.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05679.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03844.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01692.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01766.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01857.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02595.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02631.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03212.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05414.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07222.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00717.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02215.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03330.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04017.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02919.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00259.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07617.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03142.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07235.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07160.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04390.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06978.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06779.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01853.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02371.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01182.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05175.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02051.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04688.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05235.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02983.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00105.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07271.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06194.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00397.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07353.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06651.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07054.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05582.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00286.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00090.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06439.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01638.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04122.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06196.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03400.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00685.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05371.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04622.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01948.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06766.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00935.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00560.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04775.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02562.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03963.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05096.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01684.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01450.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06545.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04945.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03510.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01313.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02242.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01764.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00406.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06925.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07399.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02350.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07383.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04904.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06281.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00178.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06111.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05377.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02864.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05252.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02539.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04711.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04774.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07208.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00791.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07305.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07661.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03415.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04426.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03613.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00784.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03188.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02596.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02373.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00559.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03124.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00876.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02626.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02774.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02920.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00419.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02049.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01772.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03504.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01945.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05057.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02222.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__01023.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03105.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__03488.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__07508.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__06267.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04126.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05967.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__00125.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04136.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__04435.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__02923.jpg,1,train,dalle-3,by_generator,dalle-3
data/raw/openfake/fake/dalle-3/dalle-3__05171.jpg,1,train,dalle-3,by_generator,dalle-3
